sample,reg,snr,repeat,method,path,rms,peak,high_to_low_mid_energy,temporal_contrast_db
7,reg005,10,10,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_10/raw_SpecSub_BCI_RNMCFLMS.wav,0.004307898654759817,0.064453125,0.24224710251008377,0.9658325787427275
7,reg005,10,15,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_15/raw_SpecSub_BCI_RNMCFLMS.wav,0.004310710508087691,0.06414794921875,0.2578642525841095,0.9182866874858713
7,reg005,10,20,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_20/raw_SpecSub_BCI_RNMCFLMS.wav,0.004308448128906767,0.06036376953125,0.25669356856278286,0.9578430495454259
7,reg005,10,1,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_1/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004309533945166158,0.04400634765625,0.04732586167637916,1.0192406414066517
7,reg005,10,3,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_3/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004311453577995275,0.049072265625,0.18765906077347436,0.9719672223609572
7,reg005,10,5,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_5/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004309978734913726,0.052978515625,0.26498680595181956,0.9600514345002056
7,reg005,10,7,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_7/raw_SpecSub_BCI_Lp_p=1.0.wav,0.0043110330341648,0.0606689453125,0.29802983760947366,0.9357060131894329
7,reg005,10,10,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_10/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004307880061744736,0.065155029296875,0.31898221105539754,0.9334229568156284
7,reg005,10,15,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_15/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004310736504721205,0.064056396484375,0.30524671415068666,0.8992802824459023
7,reg005,10,20,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_20/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004308421412557192,0.05596923828125,0.2880810325578375,0.9272065631275993
7,reg005,10,1,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_1/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004309533945166158,0.04400634765625,0.04732586167637916,1.0192406414066517
7,reg005,10,3,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_3/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004311453577995275,0.049072265625,0.18765906077347436,0.9719672223609572
7,reg005,10,5,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_5/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004309978734913726,0.052978515625,0.26498680595181956,0.9600514345002056
7,reg005,10,7,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_7/raw_SpecSub_BCI_ELp_p=1.0.wav,0.0043109766554300785,0.060638427734375,0.29712071861661404,0.9394422750148718
7,reg005,10,10,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_10/raw_SpecSub_BCI_ELp_p=1.0.wav,0.0043078745610451935,0.059722900390625,0.31744938132672684,0.9089292964809668
7,reg005,10,15,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_15/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004310732148667226,0.053131103515625,0.31795352246895353,0.8590678544250442
7,reg005,10,20,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_20/raw_SpecSub_BCI_ELp_p=1.0.wav,0.0043083968961920805,0.06536865234375,0.3046476149662732,0.8593358620375127
7,reg005,10,1,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_1/raw_SpecSub_Oracle_MINT.wav,0.004309583446329021,0.03021240234375,0.016741917895561346,0.9604754725940617
7,reg005,10,3,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_3/raw_SpecSub_Oracle_MINT.wav,0.004311522741549901,0.0299072265625,0.01688755962000269,0.9565951122852373
7,reg005,10,5,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_5/raw_SpecSub_Oracle_MINT.wav,0.0043100586667854405,0.030914306640625,0.016959126438397813,0.966624094623485
7,reg005,10,7,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_7/raw_SpecSub_Oracle_MINT.wav,0.004311067710592174,0.03045654296875,0.016943442025367253,0.9544820544187708
7,reg005,10,10,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_10/raw_SpecSub_Oracle_MINT.wav,0.004307910987003523,0.031158447265625,0.01695939301604477,0.9550596429572112
7,reg005,10,15,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_15/raw_SpecSub_Oracle_MINT.wav,0.004310920527777311,0.03125,0.016941994008937932,0.9379765901935697
7,reg005,10,20,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/repeat_20/raw_SpecSub_Oracle_MINT.wav,0.004308390088355148,0.0303955078125,0.016859171144716592,0.9461460281556225
7,reg005,10,1,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg005,10,3,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg005,10,5,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg005,10,7,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg005,10,10,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg005,10,15,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg005,10,20,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_WPE.wav,0.004299604776779973,0.035369873046875,0.0587566852392844,1.2093397525979486
7,reg005,10,1,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg005,10,3,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg005,10,5,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg005,10,7,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg005,10,10,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg005,10,15,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg005,10,20,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr10/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.0043191208626313215,0.037353515625,0.054654699522415376,1.0687704061365928
7,reg005,5,1,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,3,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,5,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,7,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,10,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,15,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,20,Original obs,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/baselines/raw_7.wav,0.003770616945126403,0.03131103515625,0.03351568380113599,1.340376659253502
7,reg005,5,1,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_1/raw_noisy_mics.wav,0.004423140349065152,0.03240966796875,0.19858167656585268,0.6970099779943192
7,reg005,5,3,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_3/raw_noisy_mics.wav,0.004420495678086911,0.035552978515625,0.19934092780279544,0.699700748095956
7,reg005,5,5,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_5/raw_noisy_mics.wav,0.004427593350031366,0.032928466796875,0.199305288760871,0.6841252903530504
7,reg005,5,7,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_7/raw_noisy_mics.wav,0.004428245562435168,0.0328369140625,0.19776691994644116,0.6946838625091163
7,reg005,5,10,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_10/raw_noisy_mics.wav,0.004429029044673433,0.032196044921875,0.19714068983989866,0.7106991129008058
7,reg005,5,15,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_15/raw_noisy_mics.wav,0.00442249757291791,0.036041259765625,0.19866331016517394,0.7113706783957937
7,reg005,5,20,Noisy ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_20/raw_noisy_mics.wav,0.004430755626374709,0.034210205078125,0.1994533982947366,0.6709199983389942
7,reg005,5,1,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_1/raw_SpecSub_ch1.wav,0.00471737892287,0.035552978515625,0.11844845570400275,1.2741476041907356
7,reg005,5,3,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_3/raw_SpecSub_ch1.wav,0.004717326524468411,0.03997802734375,0.11830194184075556,1.278256828204129
7,reg005,5,5,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_5/raw_SpecSub_ch1.wav,0.0047224769928760355,0.038330078125,0.1182840167790202,1.2629714584425311
7,reg005,5,7,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_7/raw_SpecSub_ch1.wav,0.00471492694851058,0.0380859375,0.11846455805430602,1.2706243079692219
7,reg005,5,10,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_10/raw_SpecSub_ch1.wav,0.004714233029774292,0.037109375,0.11700868702469001,1.2704256365696862
7,reg005,5,15,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_15/raw_SpecSub_ch1.wav,0.004710804069183886,0.041259765625,0.11761488025258468,1.2982859370755793
7,reg005,5,20,SS ch1,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_20/raw_SpecSub_ch1.wav,0.004715387358231755,0.039031982421875,0.11868900161775928,1.257301110965189
7,reg005,5,1,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_1/raw_SpecSub_BCI_NMCFLMS.wav,0.0047173900779148865,0.04913330078125,0.07559634232280107,0.8420140145430643
7,reg005,5,3,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_3/raw_SpecSub_BCI_NMCFLMS.wav,0.00471733927569841,0.069793701171875,0.10494441220629189,0.8030979302493458
7,reg005,5,5,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_5/raw_SpecSub_BCI_NMCFLMS.wav,0.004722327864171123,0.077239990234375,0.019583116995910588,0.7711564783683209
7,reg005,5,7,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_7/raw_SpecSub_BCI_NMCFLMS.wav,0.004714840685470884,0.070404052734375,0.007637114686004419,0.7767668464880289
7,reg005,5,10,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_10/raw_SpecSub_BCI_NMCFLMS.wav,0.004714229636757682,0.072784423828125,0.004140253584781005,0.7572130664514869
7,reg005,5,15,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_15/raw_SpecSub_BCI_NMCFLMS.wav,0.004710626913705743,0.06829833984375,0.002286969862971899,0.7622997336518456
7,reg005,5,20,SS+NMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_20/raw_SpecSub_BCI_NMCFLMS.wav,0.004715301125834881,0.0650634765625,0.0017194308390255178,0.7519650753812077
7,reg005,5,1,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_1/raw_SpecSub_BCI_RNMCFLMS.wav,0.004717409143411704,0.046234130859375,0.05426802637297766,0.8563609693219187
7,reg005,5,3,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_3/raw_SpecSub_BCI_RNMCFLMS.wav,0.004717295694457882,0.053802490234375,0.10481673669569826,0.7740195245476076
7,reg005,5,5,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_5/raw_SpecSub_BCI_RNMCFLMS.wav,0.004722327406874555,0.05584716796875,0.13861412930432246,0.7774777791958679
7,reg005,5,7,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_7/raw_SpecSub_BCI_RNMCFLMS.wav,0.004714929727459385,0.059814453125,0.19265642959487378,0.807375981070157
7,reg005,5,10,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_10/raw_SpecSub_BCI_RNMCFLMS.wav,0.004714226945678907,0.0638427734375,0.229284117881867,0.8392720468382822
7,reg005,5,15,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_15/raw_SpecSub_BCI_RNMCFLMS.wav,0.004710769933808207,0.068328857421875,0.2443175659864347,0.8132263643771789
7,reg005,5,20,SS+RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_20/raw_SpecSub_BCI_RNMCFLMS.wav,0.0047153294654535835,0.064788818359375,0.2457108126257985,0.8044937430434674
7,reg005,5,1,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_1/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004717357432630356,0.046539306640625,0.0620495353064507,0.854398398811888
7,reg005,5,3,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_3/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004717310653247836,0.05511474609375,0.21295205344267149,0.7615082670886543
7,reg005,5,5,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_5/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004722310783313056,0.06243896484375,0.31206179712316184,0.757062731769798
7,reg005,5,7,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_7/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004714926083097934,0.06390380859375,0.3417727189871253,0.7591590132180311
7,reg005,5,10,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_10/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004714182321331076,0.06005859375,0.33972833002968733,0.7987082772674199
7,reg005,5,15,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_15/raw_SpecSub_BCI_Lp_p=1.0.wav,0.004710777479791252,0.0726318359375,0.33746581903135353,0.7738227699729578
7,reg005,5,20,SS+$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_20/raw_SpecSub_BCI_Lp_p=1.0.wav,0.0047152925186796785,0.069610595703125,0.3238872170856651,0.755759357606114
7,reg005,5,1,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_1/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004717357432630356,0.046539306640625,0.0620495353064507,0.854398398811888
7,reg005,5,3,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_3/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004717310653247836,0.05511474609375,0.21295205344267149,0.7615082670886543
7,reg005,5,5,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_5/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004722310852955504,0.06243896484375,0.3120617960100028,0.7570648894067137
7,reg005,5,7,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_7/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004714867114296198,0.0643310546875,0.33942441245920363,0.7627661809037676
7,reg005,5,10,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_10/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004714172958325979,0.0584716796875,0.34033617980286834,0.7636137042797794
7,reg005,5,15,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_15/raw_SpecSub_BCI_ELp_p=1.0.wav,0.004710742811045749,0.0555419921875,0.34526004607376914,0.7416139123741143
7,reg005,5,20,SS+E$\ell_p$RNMCFLMS,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_20/raw_SpecSub_BCI_ELp_p=1.0.wav,0.0047153051513487585,0.064208984375,0.3187518245985376,0.7174227735390007
7,reg005,5,1,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_1/raw_SpecSub_Oracle_MINT.wav,0.004717454457820844,0.03265380859375,0.032204439500324915,0.7903716956024268
7,reg005,5,3,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_3/raw_SpecSub_Oracle_MINT.wav,0.004717423682937417,0.035064697265625,0.03181954537679066,0.7799494666136233
7,reg005,5,5,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_5/raw_SpecSub_Oracle_MINT.wav,0.004722457956467129,0.031890869140625,0.03222259263570725,0.7992925587102819
7,reg005,5,7,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_7/raw_SpecSub_Oracle_MINT.wav,0.004714957215014262,0.031890869140625,0.03190387773863854,0.7897870145856603
7,reg005,5,10,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_10/raw_SpecSub_Oracle_MINT.wav,0.004714247983465779,0.03363037109375,0.03215850348228138,0.8060909337215024
7,reg005,5,15,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_15/raw_SpecSub_Oracle_MINT.wav,0.004710863197578526,0.0338134765625,0.03218633175293656,0.7940568418088682
7,reg005,5,20,SS+Oracle MINT,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/repeat_20/raw_SpecSub_Oracle_MINT.wav,0.004715421129359423,0.034332275390625,0.032103402839212106,0.794002258693501
7,reg005,5,1,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg005,5,3,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg005,5,5,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg005,5,7,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg005,5,10,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg005,5,15,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg005,5,20,SS+WPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_WPE.wav,0.004728144689244436,0.038482666015625,0.12284664574444967,1.1541424004723952
7,reg005,5,1,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
7,reg005,5,3,SS+GWPE,results/repeat_parameter_experiments/plots_and_aggregates/floor4_repeat_TIMIT+SS/sample7/reg005/snr5/baselines/raw_SpecSub_GWPE_K50_d2_i2.wav,0.004727977597992233,0.041351318359375,0.11243464301406013,0.9667293004428905
